{ { 14 5 2 30 31 4 0 29 15 9 9 12 9 6 5 20 }, { 31 9 20 4 15 0 2 12 14 6 29 30 } }
{ { 26 5 9 6 22 10 23 21 12 23 24 27 25 28 2 17 10 }, { 27 9 6 17 12 24 28 5 21 22 2 25 26 } }
{ { 2 22 25 30 3 15 12 27 31 14 14 22 24 18 30 0 17 28 }, { 31 3 15 0 12 25 2 24 17 28 18 27 } }
{ { 8 15 12 19 26 15 4 26 30 0 8 28 26 11 10 0 2 5 26 }, { 28 30 19 12 4 2 5 10 11 } }
{ { 19 25 4 0 18 0 31 10 23 19 28 4 8 13 11 17 9 1 25 17 }, { 28 18 13 8 23 1 11 31 9 10 } }
{ { 11 24 28 13 3 2 11 8 14 20 17 16 29 4 31 12 3 4 17 20 14 }, { 31 29 28 8 24 13 2 12 16 } }
{ { 15 18 0 22 30 8 22 25 5 26 2 20 16 22 5 15 11 11 27 25 3 10 }, { 30 8 10 0 22 2 16 27 18 20 3 26 } }
{ { 12 22 17 20 14 7 27 13 18 24 22 16 7 13 5 7 27 25 6 10 13 27 30 }, { 27 25 24 12 30 7 18 10 5 16 6 17 13 14 20 } }
{ { 20 26 9 7 22 13 5 4 1 17 27 27 0 29 20 28 8 25 17 18 16 16 11 20 }, { 29 26 25 22 7 18 4 28 5 0 11 1 8 9 20 13 } }
{ { 3 30 }, { 30 3 } }
{ { 0 9 25 }, { 25 0 9 } }
{ { 10 28 19 11 }, { 28 19 10 11 } }
{ { 18 31 27 13 14 }, { 31 27 18 13 14 } }
{ { 27 21 7 29 17 10 }, { 29 7 17 27 10 21 } }
{ { 6 11 4 25 7 17 23 }, { 25 23 11 4 7 6 17 } }
{ { 10 26 8 22 8 6 12 20 }, { 26 10 20 6 12 22 } }
{ { 27 19 3 1 7 17 4 18 29 }, { 27 19 3 1 4 29 18 7 17 } }
{ { 22 20 27 23 5 1 11 6 8 10 }, { 20 22 11 27 5 10 23 1 6 8 } }
{ { 18 18 13 25 24 28 27 11 11 2 8 }, { 28 27 8 13 2 24 25 } }
{ { 29 15 2 14 5 4 7 3 19 4 24 15 }, { 19 24 2 29 7 5 3 14 } }
{ { 28 23 2 1 9 29 8 25 23 14 5 4 0 }, { 29 28 25 14 9 8 1 0 5 2 4 } }
{ { 31 31 7 2 4 7 19 18 31 5 5 26 12 30 }, { 31 26 4 30 19 2 12 18 } }
{ { 22 1 21 21 31 16 19 4 2 5 19 20 26 21 25 }, { 25 22 21 31 20 2 1 26 4 16 5 } }
{ { 8 12 29 11 28 5 14 16 29 5 14 0 15 11 11 3 }, { 28 16 15 3 8 0 11 12 } }
{ { 24 12 8 19 21 24 3 10 29 27 21 25 12 5 25 25 31 }, { 31 29 27 5 10 25 3 8 19 } }
{ { 27 26 23 8 5 20 15 21 22 4 8 4 23 22 22 25 17 4 }, { 25 22 21 27 5 20 26 15 4 17 } }
{ { 6 18 6 18 31 22 18 12 29 31 7 14 25 31 14 10 17 17 8 }, { 31 25 22 8 29 18 7 12 10 } }
{ { 8 29 18 24 16 10 30 19 31 26 28 13 31 6 7 3 4 24 5 22 }, { 22 30 7 18 29 6 28 5 16 26 3 4 8 19 10 13 } }
{ { 12 9 18 18 11 29 27 9 2 11 31 1 18 13 11 2 26 5 3 12 24 }, { 31 26 29 18 3 24 13 1 11 27 5 } }
{ { 15 25 27 26 27 25 22 1 12 21 13 0 20 7 19 0 13 16 21 17 0 16 }, { 20 19 17 22 0 26 15 7 1 12 } }
{ { 14 6 3 30 23 7 23 10 8 3 4 31 16 23 13 5 20 23 2 15 27 14 17 }, { 20 6 17 5 16 30 7 2 13 27 4 15 31 8 10 } }
{ { 16 20 30 9 24 21 12 21 2 8 4 0 6 28 9 31 25 16 18 3 19 13 16 29 }, { 30 28 24 20 29 6 4 3 0 25 2 13 31 8 19 12 16 18 } }
{ { 29 }, { 29 } }
{ { 5 8 }, { 8 5 } }
{ { 3 30 11 }, { 30 3 11 } }
{ { 16 18 14 21 }, { 18 14 21 16 } }
{ { 8 5 14 21 20 }, { 21 14 20 5 8 } }
{ { 23 27 24 11 30 14 }, { 30 14 24 11 23 27 } }
{ { 24 24 7 5 17 16 7 }, { 17 5 16 } }
{ { 4 15 22 6 13 8 30 13 }, { 6 30 8 4 15 22 } }
{ { 13 16 7 21 8 9 9 7 28 }, { 21 16 28 8 13 } }
{ { 21 10 24 23 16 1 8 16 6 24 }, { 6 23 1 8 21 10 } }
{ { 16 4 26 24 6 25 9 1 4 31 13 }, { 26 25 6 1 16 31 9 24 13 } }
{ { 7 11 4 9 30 23 1 28 0 5 4 30 }, { 28 23 1 11 0 5 7 9 } }
{ { 6 17 27 11 12 28 23 9 31 14 7 24 21 }, { 31 28 9 11 6 17 12 23 7 14 21 24 27 } }
{ { 5 13 18 14 11 7 13 10 27 11 6 0 30 2 }, { 30 14 10 2 18 7 0 27 5 6 } }
{ { 30 23 12 3 1 18 24 2 29 16 28 29 20 1 30 }, { 28 20 3 18 24 2 23 12 16 } }
{ { 16 19 16 18 26 22 23 17 31 30 18 4 23 11 31 4 }, { 17 22 11 26 30 19 } }
{ { 23 13 27 6 6 22 1 5 18 30 3 28 21 9 26 31 8 }, { 30 27 9 28 5 1 23 31 8 13 18 21 22 3 26 } }
{ { 17 5 10 11 26 29 7 7 13 25 2 27 15 9 4 11 16 10 }, { 29 13 5 16 9 27 4 15 26 17 2 25 } }
{ { 2 8 19 31 20 21 6 20 26 11 13 15 6 14 10 22 17 10 13 }, { 31 21 17 19 8 2 22 11 14 26 15 } }
{ { 28 29 10 23 3 0 18 15 11 31 26 10 0 29 4 23 19 25 0 19 }, { 31 28 18 25 3 26 15 4 0 11 } }
{ { 15 5 16 27 6 15 19 0 1 30 13 7 1 18 12 20 6 8 7 7 5 }, { 20 27 16 18 7 12 0 30 19 8 13 } }
{ { 1 26 26 30 0 18 2 2 1 13 16 10 10 29 12 28 26 31 28 11 10 24 }, { 31 13 24 12 11 0 10 16 18 29 26 30 } }
{ { 28 30 18 31 6 11 24 17 22 5 0 3 29 22 2 4 23 18 23 10 15 21 13 }, { 31 30 24 21 4 15 3 28 5 0 11 2 13 29 6 17 10 } }
{ { 15 14 19 20 29 16 13 18 30 25 28 14 3 25 9 9 6 8 9 10 11 9 2 7 }, { 28 20 19 29 6 30 7 18 2 13 8 3 10 11 15 16 } }
{ { 8 }, { 8 } }
{ { 27 4 }, { 27 4 } }
{ { 21 27 12 }, { 27 12 21 } }
{ { 8 17 2 30 }, { 30 17 2 8 } }
{ { 20 19 25 8 23 }, { 25 20 23 8 19 } }
{ { 20 14 24 31 13 18 }, { 14 24 13 18 31 20 } }
{ { 11 27 18 15 26 21 12 }, { 27 12 11 21 26 15 18 } }
{ { 7 29 9 6 30 10 3 24 }, { 30 24 6 3 29 7 9 10 } }
{ { 30 25 19 26 6 0 0 4 19 }, { 30 25 4 26 6 } }
{ { 9 30 25 5 18 14 8 18 15 22 }, { 22 30 8 5 15 9 25 14 } }
{ { 16 22 26 13 21 13 4 28 31 19 21 }, { 31 28 16 26 4 19 22 } }
{ { 30 17 12 10 28 7 29 24 9 24 27 4 }, { 30 27 28 17 29 7 12 4 9 10 } }
{ { 25 12 17 9 13 2 23 24 26 24 11 15 28 }, { 25 28 17 26 15 9 23 12 11 2 13 } }
{ { 10 13 6 2 6 28 3 9 20 28 2 10 2 15 }, { 3 13 2 20 9 15 } }
{ { 25 15 5 15 28 23 5 19 5 17 4 30 3 29 6 }, { 29 23 30 19 4 25 3 5 28 6 17 } }
{ { 10 17 9 7 15 17 17 6 28 6 22 22 26 0 26 22 }, { 28 17 7 22 0 10 15 9 } }
{ { 29 30 24 11 27 3 19 2 24 15 3 9 12 17 1 16 13 }, { 30 29 9 11 1 12 2 13 15 16 27 17 19 } }
{ { 1 22 4 12 30 5 17 19 30 18 10 21 9 19 14 20 12 1 }, { 22 18 17 5 21 10 4 20 9 14 } }
{ { 20 16 14 8 24 5 19 13 5 3 24 0 14 11 3 17 24 9 23 }, { 23 17 16 19 8 24 13 20 9 0 11 } }
{ { 30 1 20 18 16 4 0 7 20 27 20 14 3 20 9 31 14 2 12 25 }, { 31 27 4 3 25 2 0 1 12 30 7 18 9 16 } }
{ { 23 19 21 21 17 18 31 0 5 4 29 22 25 9 5 9 18 4 20 6 0 }, { 29 25 23 22 17 6 19 31 20 } }
{ { 28 27 7 22 6 22 10 27 19 21 28 16 11 16 14 29 30 28 19 4 19 7 }, { 29 30 19 28 6 11 4 14 21 10 } }
{ { 12 3 15 0 28 25 8 3 21 18 11 21 19 13 26 18 26 8 29 21 23 13 8 }, { 29 28 25 21 19 8 15 0 11 23 12 } }
{ { 10 23 12 13 28 8 6 0 12 11 14 9 21 4 1 14 19 6 11 11 1 20 18 17 }, { 28 21 8 19 10 23 0 11 9 20 4 13 17 18 } }
{ { 13 2 }, { 13 2 } }
{ { 14 17 18 }, { 18 14 17 } }
{ { 27 19 22 19 }, { 27 22 } }
{ { 19 21 7 8 28 }, { 21 19 7 28 8 } }
{ { 12 12 5 18 3 27 }, { 27 18 3 5 } }
{ { 9 0 4 29 1 23 14 }, { 29 23 1 0 4 9 14 } }
{ { 19 12 10 18 9 16 18 9 }, { 19 16 10 12 } }
{ { 22 13 14 30 0 6 3 8 29 }, { 29 14 3 30 8 13 22 0 6 } }
{ { 4 14 7 13 7 4 20 9 4 20 }, { 13 14 4 9 } }
{ { 2 21 14 28 16 20 4 22 18 26 13 }, { 28 22 21 20 18 26 4 14 2 13 16 } }
{ { 23 6 31 22 0 24 23 13 27 26 27 14 }, { 31 26 6 24 13 14 0 22 } }
{ { 3 9 12 12 18 22 24 13 13 1 19 15 9 }, { 24 22 3 18 1 15 19 } }
{ { 9 15 11 20 17 26 19 8 12 10 28 6 19 24 }, { 28 10 9 20 11 6 17 8 12 15 26 24 } }
{ { 12 18 10 19 26 10 11 25 22 12 15 20 12 8 27 }, { 27 25 20 22 11 19 8 18 12 26 15 } }
{ { 2 1 0 2 8 18 15 2 19 0 19 15 5 10 26 2 }, { 26 5 10 1 8 18 } }
{ { 3 25 9 6 4 2 28 7 27 12 8 25 22 27 15 22 11 }, { 12 11 9 8 3 2 7 15 4 28 6 } }
{ { 28 28 18 15 25 14 24 25 28 27 19 5 25 0 28 25 5 2 }, { 27 19 24 2 0 15 14 18 } }
{ { 9 23 25 18 10 28 15 0 12 14 4 5 20 5 20 7 25 9 20 }, { 28 20 14 15 4 0 10 18 7 23 12 } }
{ { 23 19 22 10 9 21 20 12 2 1 1 21 11 3 30 22 1 22 5 1 }, { 30 9 20 10 5 2 3 11 22 12 23 19 } }
{ { 16 26 19 30 19 5 5 1 19 14 25 24 15 0 28 27 17 0 8 14 16 }, { 27 25 24 1 26 15 28 17 30 8 19 } }
{ { 8 24 17 26 8 7 14 28 13 15 25 9 16 2 18 31 24 29 22 10 16 18 }, { 31 29 28 13 10 9 7 14 2 25 15 26 17 22 } }
{ { 9 27 27 4 11 12 15 17 7 29 27 8 27 2 21 17 14 23 20 31 5 15 25 }, { 29 23 31 8 5 7 25 2 4 9 20 11 12 14 21 } }
{ { 21 16 27 13 5 18 30 19 22 22 14 31 5 0 23 14 21 4 2 7 28 5 14 18 }, { 31 28 5 16 4 27 30 7 2 13 14 19 0 23 } }
{ { 12 9 }, { 12 9 } }
{ { 0 29 31 }, { 31 0 29 } }
{ { 5 1 4 6 }, { 5 6 1 4 } }
{ { 7 25 24 3 12 }, { 25 24 3 12 7 } }
{ { 19 16 31 5 18 22 }, { 31 16 5 18 19 22 } }
{ { 27 5 10 26 14 24 11 }, { 26 10 27 5 11 14 24 } }
{ { 7 14 12 31 18 4 6 19 }, { 31 19 6 4 14 18 7 12 } }
{ { 28 16 13 15 19 8 5 27 3 }, { 28 27 16 5 15 3 19 8 13 } }
{ { 27 22 1 29 20 17 10 19 16 28 }, { 29 22 20 10 1 27 16 28 17 19 } }
{ { 3 28 15 6 3 21 1 11 29 26 13 }, { 29 21 28 6 1 11 13 26 15 } }
{ { 1 18 22 19 23 4 5 16 30 30 3 17 }, { 22 19 18 17 3 23 1 4 16 5 } }
{ { 11 18 8 21 15 30 8 2 15 29 24 18 5 }, { 30 29 5 11 21 2 24 } }
{ { 20 13 3 13 30 19 26 24 2 6 14 25 25 15 }, { 20 30 19 24 2 6 3 14 26 15 } }
{ { 20 2 5 9 9 26 18 3 5 23 24 11 17 26 1 }, { 20 18 24 2 17 23 1 11 3 } }
{ { 9 20 28 27 14 21 10 30 24 18 15 26 30 31 11 10 }, { 31 18 15 26 14 9 20 11 21 24 27 28 } }
{ { 2 26 30 13 25 31 7 9 0 1 30 14 21 19 21 31 10 }, { 26 19 25 14 10 1 0 13 2 7 9 } }
{ { 10 24 28 14 31 29 31 29 26 21 8 8 30 15 20 9 11 5 }, { 30 11 10 21 14 9 20 15 26 24 5 28 } }
{ { 1 28 9 20 3 3 30 3 13 21 19 17 4 3 17 3 25 24 31 }, { 31 30 9 20 4 13 1 24 3 25 19 21 28 } }
{ { 31 5 15 24 14 10 5 16 12 2 22 9 12 1 21 18 21 4 11 23 }, { 31 23 10 9 4 15 24 1 2 11 22 14 16 18 } }
{ { 5 0 19 22 13 1 13 8 28 27 8 15 19 0 5 21 26 1 13 6 6 }, { 28 27 13 21 15 26 22 } }
{ { 15 14 10 21 2 24 10 13 10 18 21 25 10 22 4 4 27 4 11 11 12 9 }, { 13 24 12 9 27 4 15 14 2 25 18 22 } }
{ { 4 5 21 25 25 0 26 30 19 25 16 19 6 10 18 29 18 24 30 9 6 4 13 }, { 29 26 25 16 5 0 21 10 9 24 13 } }
{ { 16 25 22 3 4 19 19 7 6 19 4 1 26 6 31 16 1 14 15 16 24 18 4 5 }, { 31 25 7 18 5 16 26 3 14 4 15 19 22 24 } }
{ { 31 30 }, { 31 30 } }
{ { 27 5 27 }, { 5 } }
{ { 20 27 30 17 }, { 27 17 30 20 } }
{ { 28 22 25 13 6 }, { 25 22 6 28 13 } }
{ { 2 23 2 26 22 25 }, { 26 25 22 23 } }
{ { 30 29 12 30 7 10 17 }, { 29 17 12 7 10 } }
{ { 3 2 10 21 14 4 22 9 }, { 22 14 3 2 4 9 21 10 } }
{ { 30 0 22 3 2 26 0 25 10 }, { 30 26 2 22 10 3 25 } }
{ { 22 18 18 26 13 16 25 16 26 1 }, { 25 22 1 13 } }
{ { 26 21 2 4 12 5 1 22 17 24 10 }, { 22 17 24 2 12 1 26 4 5 21 10 } }
{ { 18 18 10 11 11 6 14 22 15 3 19 16 }, { 22 19 16 6 10 15 3 14 } }
{ { 4 1 30 22 14 1 29 0 22 24 23 17 31 }, { 31 30 29 24 4 14 0 17 23 } }
{ { 13 9 14 2 0 12 5 25 5 15 14 3 22 30 }, { 30 15 13 2 12 22 0 25 3 9 } }
{ { 15 4 31 31 0 29 31 12 11 18 10 25 1 31 17 }, { 25 29 18 17 12 1 11 0 10 15 4 } }
{ { 19 11 15 25 4 18 1 17 1 19 18 5 1 1 4 8 }, { 25 8 5 15 11 17 } }
{ { 29 26 25 21 8 26 26 1 0 6 29 15 27 24 8 9 5 }, { 25 24 21 26 15 1 6 0 27 5 9 } }
{ { 28 27 15 22 21 28 0 26 3 26 7 23 11 22 24 17 14 29 }, { 29 14 3 11 7 15 17 21 0 23 24 27 } }
{ { 24 23 25 21 5 29 7 9 17 20 30 5 6 0 12 27 7 19 7 }, { 27 25 9 20 12 30 7 23 0 29 6 17 19 21 24 } }
{ { 9 5 18 31 3 12 22 18 9 16 1 22 19 10 5 22 28 26 20 4 }, { 31 12 1 10 4 26 3 16 19 20 22 28 } }
{ { 17 9 12 1 3 21 26 30 4 12 28 19 4 9 13 27 4 2 25 21 10 }, { 30 28 10 26 3 1 25 2 13 17 19 4 27 } }
{ { 2 12 21 30 23 27 25 27 16 23 6 11 7 0 14 23 13 19 23 25 11 23 }, { 6 12 0 23 30 7 2 13 14 16 19 21 } }
{ { 28 0 13 31 5 10 26 1 26 0 13 31 30 16 22 27 11 3 29 19 18 21 13 }, { 30 29 27 10 21 28 5 16 11 22 1 3 13 18 19 } }
{ { 24 18 10 7 9 25 8 23 11 17 15 29 3 27 10 8 25 21 27 0 19 29 16 5 }, { 24 21 9 7 18 5 16 23 0 11 3 15 17 19 } }
{ { 14 }, { 14 } }
{ { 20 27 }, { 27 20 } }
{ { 17 15 30 }, { 30 15 17 } }
{ { 17 14 3 20 }, { 20 17 3 14 } }
{ { 10 31 29 31 31 }, { 31 10 29 } }
{ { 3 2 19 31 25 16 }, { 31 2 16 19 3 25 } }
{ { 0 4 20 10 20 15 5 }, { 15 10 5 0 4 } }
{ { 14 13 28 22 29 21 11 19 }, { 29 28 13 22 11 21 14 19 } }
{ { 10 4 4 6 27 26 12 8 25 }, { 27 26 8 6 10 25 12 } }
{ { 3 28 28 16 2 21 3 29 6 29 }, { 2 21 16 6 } }
{ { 6 16 7 0 15 30 4 9 24 16 14 }, { 30 24 14 15 4 9 0 6 7 } }
{ { 2 12 23 0 30 3 17 6 12 9 13 2 }, { 30 23 3 13 0 17 6 9 } }
{ { 10 1 22 14 26 26 11 16 8 15 2 28 16 }, { 28 15 14 2 1 22 11 8 10 } }
{ { 10 9 25 10 22 17 11 31 17 17 3 8 0 0 }, { 8 25 3 31 9 22 11 17 } }
{ { 14 28 25 18 19 12 22 13 20 24 20 1 8 3 3 }, { 28 22 18 19 8 24 13 1 12 25 14 } }
{ { 25 2 11 26 22 15 19 18 19 20 31 2 6 20 2 21 }, { 31 25 21 6 22 11 2 26 15 18 } }
{ { 21 24 19 2 15 29 25 0 26 10 18 19 9 17 6 11 7 }, { 26 24 9 29 6 17 0 11 7 18 25 2 10 21 15 } }
{ { 24 10 16 12 30 15 18 25 19 4 10 30 25 22 26 8 23 3 }, { 15 4 12 23 8 19 26 3 16 18 22 24 } }
{ { 24 29 12 3 17 2 27 15 21 21 1 23 20 6 3 7 6 14 2 }, { 27 24 20 17 29 7 23 12 1 14 15 } }
{ { 23 31 26 9 21 26 9 6 14 27 25 6 16 8 20 22 24 13 2 28 }, { 28 27 16 14 25 2 13 24 31 8 20 21 22 23 } }
{ { 6 5 27 4 26 7 25 14 28 22 0 18 24 4 19 3 31 24 28 24 13 }, { 31 27 25 7 18 6 5 0 22 26 3 14 13 24 19 } }
{ { 28 6 10 25 23 21 30 17 18 31 30 15 24 25 16 1 1 4 3 29 12 23 }, { 31 28 12 10 21 29 6 17 3 4 15 16 18 24 } }
{ { 18 6 17 4 12 14 27 11 10 14 17 28 31 25 22 19 30 0 7 24 5 7 8 }, { 30 25 24 31 8 19 6 28 5 0 11 22 27 4 10 12 18 } }
{ { 31 6 31 19 21 16 3 13 0 0 12 26 26 19 28 31 6 9 12 26 15 15 4 18 }, { 28 21 18 26 4 31 9 3 13 16 } }
{ { 15 }, { 15 } }
{ { 8 19 }, { 19 8 } }
{ { 26 15 22 }, { 26 15 22 } }
{ { 6 12 26 0 }, { 12 0 26 6 } }
{ { 11 2 2 6 10 }, { 11 6 10 } }
{ { 17 20 26 14 27 26 }, { 20 14 27 17 } }
{ { 28 15 8 1 4 5 13 }, { 28 15 4 1 5 8 13 } }
{ { 20 2 24 8 3 16 23 26 }, { 26 23 3 8 24 2 16 20 } }
{ { 23 29 26 25 18 3 17 8 10 }, { 26 23 8 25 3 29 18 10 17 } }
{ { 15 25 30 31 21 31 17 17 21 8 }, { 8 30 25 15 } }
{ { 23 9 15 9 23 21 16 19 2 6 7 }, { 21 19 6 16 2 7 15 } }
{ { 23 25 9 31 23 23 27 7 7 22 5 22 }, { 31 9 25 23 5 27 } }
{ { 31 5 30 21 16 27 25 19 11 20 31 0 24 }, { 25 24 21 20 0 11 27 5 16 30 19 } }
{ { 12 17 1 7 17 4 22 17 22 25 16 30 17 23 }, { 30 25 4 16 7 23 1 12 } }
{ { 5 9 15 12 22 21 23 22 18 15 30 11 20 4 30 }, { 21 18 5 4 20 9 11 23 12 } }
{ { 14 1 11 15 8 7 13 5 7 9 12 15 17 27 25 9 }, { 17 25 14 13 27 5 11 8 1 12 } }
{ { 28 21 24 29 2 12 0 4 28 12 16 17 21 0 15 20 12 }, { 29 20 17 24 2 12 4 15 16 } }
{ { 18 27 15 8 9 29 12 3 30 30 28 8 5 3 30 23 1 29 }, { 30 28 18 27 5 15 9 23 1 12 } }
{ { 27 29 3 25 1 31 26 14 16 21 5 7 10 23 13 3 1 7 24 }, { 31 29 16 5 27 14 25 13 24 10 21 23 26 } }
{ { 25 1 21 26 20 12 10 20 0 8 11 22 16 2 21 18 29 31 31 22 }, { 29 8 10 0 11 1 12 16 18 2 25 26 } }
{ { 29 17 13 8 8 23 27 13 9 14 30 8 29 24 1 1 14 2 9 24 8 }, { 30 23 27 2 17 } }
{ { 25 26 15 31 17 7 26 3 5 17 22 13 23 15 14 19 23 27 8 1 12 31 }, { 27 7 5 1 12 8 19 3 14 25 13 22 } }
{ { 7 4 29 28 19 15 12 1 8 9 21 26 19 19 23 7 13 21 5 1 29 0 26 }, { 28 13 23 12 15 4 9 0 5 19 8 } }
{ { 2 23 8 3 2 19 22 5 20 10 7 14 16 6 29 6 30 23 9 10 0 0 11 20 }, { 9 30 7 29 8 19 3 14 5 16 11 22 } }
{ { 0 }, { 0 } }
{ { 20 1 }, { 20 1 } }
{ { 6 9 18 }, { 18 6 9 } }
{ { 18 10 2 14 }, { 18 14 2 10 } }
{ { 9 31 2 15 20 }, { 31 20 15 2 9 } }
{ { 15 13 0 30 20 31 }, { 13 0 15 31 20 30 } }
{ { 31 20 29 21 17 25 7 }, { 17 29 7 31 20 25 21 } }
{ { 30 20 28 15 11 25 29 26 }, { 30 29 28 20 25 11 15 26 } }
{ { 29 3 31 26 15 30 21 12 18 }, { 31 30 12 3 29 18 26 15 21 } }
{ { 6 16 21 14 11 28 0 0 0 22 }, { 21 28 6 16 22 11 0 14 } }
{ { 20 5 6 19 18 8 15 9 18 28 29 }, { 29 28 6 5 15 19 8 20 9 } }
{ { 12 1 9 10 21 2 1 26 31 19 16 0 }, { 26 19 16 2 12 0 21 10 31 9 } }
{ { 29 26 27 1 8 4 4 10 9 17 10 22 19 }, { 29 27 26 22 1 9 8 19 17 } }
{ { 1 28 31 9 20 8 19 26 15 27 2 6 11 3 }, { 28 27 31 8 19 6 1 2 9 20 11 15 3 26 } }
{ { 31 1 12 9 7 19 30 13 12 29 10 18 24 1 30 }, { 19 31 9 10 24 13 29 7 18 } }
{ { 18 3 30 15 3 7 9 1 6 5 1 21 22 19 10 23 }, { 9 30 7 18 10 21 5 6 15 19 22 23 } }
{ { 13 25 5 1 28 18 5 23 6 19 0 4 1 15 25 11 0 }, { 23 19 18 28 6 11 13 4 15 } }
{ { 27 3 25 30 4 18 7 27 4 19 2 20 11 0 8 20 18 9 }, { 9 2 7 11 0 25 3 30 19 8 } }
{ { 10 29 2 15 18 5 30 26 16 18 1 19 11 13 16 12 8 16 7 }, { 29 26 19 8 5 16 1 12 30 7 2 13 10 11 15 } }
{ { 6 13 7 17 27 3 13 23 9 26 16 2 3 18 7 8 15 27 29 22 }, { 15 26 9 8 2 29 6 17 16 18 22 23 } }
{ { 14 30 6 31 10 19 20 16 26 13 2 19 5 21 22 10 23 21 11 30 24 }, { 31 26 13 2 24 11 22 6 5 16 14 20 23 } }
{ { 31 9 9 27 25 8 8 4 12 19 16 11 10 15 2 6 21 21 15 5 8 28 }, { 31 8 19 6 28 5 16 27 4 10 11 12 2 25 } }
{ { 16 18 28 20 27 19 13 30 9 29 19 4 30 1 15 22 9 4 26 12 14 14 7 }, { 29 28 15 26 13 1 12 7 18 16 27 20 22 } }
{ { 19 30 6 19 21 16 22 7 31 14 11 4 29 12 21 18 6 6 5 0 25 20 18 28 }, { 31 25 30 7 29 6 28 5 16 0 11 22 4 12 14 20 } }
{ { 23 }, { 23 } }
{ { 15 20 }, { 20 15 } }
{ { 7 9 20 }, { 20 7 9 } }
{ { 3 21 27 22 }, { 27 22 3 21 } }
{ { 27 6 25 6 2 }, { 27 2 25 } }
{ { 30 30 0 17 16 4 }, { 17 16 0 4 } }
{ { 1 0 31 3 15 20 7 }, { 31 20 1 0 15 3 7 } }
{ { 26 28 22 7 19 7 14 30 }, { 30 19 14 22 26 28 } }
{ { 8 4 3 1 12 2 9 5 1 }, { 12 9 3 8 2 4 5 } }
{ { 30 16 22 5 14 15 6 25 12 9 }, { 30 22 15 6 16 5 9 25 14 12 } }
{ { 30 12 22 9 13 13 10 30 6 6 21 }, { 21 22 12 9 10 } }
{ { 25 13 23 12 23 24 13 31 15 5 15 9 }, { 31 9 24 5 25 12 } }
{ { 14 24 0 4 2 19 18 29 6 20 9 17 13 }, { 24 29 6 17 9 20 4 0 2 13 14 18 19 } }
{ { 15 29 29 18 25 15 5 29 23 13 1 28 16 1 }, { 28 25 13 29 18 23 5 16 } }
{ { 6 20 6 6 18 30 14 24 15 6 18 31 4 23 10 }, { 30 24 23 10 31 20 15 4 14 } }
{ { 16 6 12 25 24 13 27 26 30 15 1 13 1 2 3 2 }, { 30 24 6 27 16 25 3 12 26 15 } }
{ { 13 19 2 12 19 19 26 17 7 28 18 9 2 11 15 5 8 }, { 26 11 9 8 19 28 5 7 18 12 13 15 17 } }
{ { 24 2 5 8 8 11 7 30 7 7 16 10 13 25 8 26 27 20 }, { 27 26 8 30 7 13 24 10 5 16 11 20 2 25 } }
{ { 12 21 2 14 11 14 3 12 10 8 6 25 20 6 17 27 29 23 13 }, { 29 27 11 10 21 13 8 3 2 25 17 20 23 } }
{ { 7 19 5 19 24 22 11 6 3 8 27 26 28 26 22 9 21 14 22 2 }, { 27 24 6 28 5 7 2 3 14 8 9 11 22 21 } }
{ { 15 9 15 21 16 5 30 31 6 18 12 1 20 2 11 12 24 28 13 25 28 }, { 31 30 9 20 5 16 6 24 1 25 2 13 11 18 21 } }
{ { 21 27 26 22 23 9 22 24 13 18 11 20 31 10 7 13 7 16 18 19 3 7 }, { 31 27 11 10 21 9 20 26 3 7 16 19 23 24 } }
{ { 11 1 1 10 14 13 14 26 14 28 6 17 0 21 4 21 28 0 22 23 29 18 29 }, { 23 18 14 17 6 22 11 26 4 10 13 } }
{ { 10 12 25 19 9 0 29 2 26 28 22 30 0 26 9 31 3 4 18 29 13 30 22 8 }, { 10 4 13 31 8 19 3 2 25 12 18 28 } }
{ { 23 6 }, { 23 6 } }
{ { 21 13 29 }, { 29 13 21 } }
{ { 23 1 31 2 }, { 23 31 1 2 } }
{ { 15 29 20 14 8 }, { 20 15 8 29 14 } }
{ { 17 17 30 29 12 28 }, { 30 29 12 28 } }
{ { 0 12 6 17 2 6 21 }, { 21 0 17 12 2 } }
{ { 31 2 17 5 15 27 13 21 }, { 31 21 27 5 15 17 2 13 } }
{ { 5 5 16 26 15 29 4 29 20 }, { 26 16 4 20 15 } }
{ { 5 21 5 2 7 22 23 11 14 29 }, { 23 29 7 2 22 11 21 14 } }
{ { 9 31 20 10 13 5 25 19 11 28 26 }, { 28 26 25 19 31 20 9 5 10 11 13 } }
{ { 8 20 17 13 18 6 12 10 15 4 27 29 }, { 12 10 8 15 29 6 17 13 18 20 4 27 } }
{ { 23 11 13 26 4 22 19 3 24 3 14 16 30 }, { 23 30 19 22 11 16 26 4 14 24 13 } }
{ { 5 27 5 7 4 0 28 26 29 21 5 10 4 22 }, { 28 26 27 5 22 0 29 7 10 21 } }
{ { 4 21 14 24 16 10 2 1 31 0 20 17 2 0 26 }, { 24 31 20 17 26 4 14 1 16 21 10 } }
{ { 2 12 11 4 28 24 14 25 23 13 12 25 12 14 8 26 }, { 28 26 4 24 13 2 23 12 8 11 } }
{ { 29 10 13 2 29 4 25 31 30 23 18 31 30 9 15 3 17 }, { 23 18 17 25 3 13 2 15 4 9 10 } }
